1664339350123 10 iphoneos 61.38 0.79 195.14 JP ping 1
1664339351038 32 android 420.39 219.08 -1019.26 ID ping 1
1664339351038 33 android 411.22 101.31 -29.21 IT ping 1
1664339351039 48 iphoneos 181.77 104.24 -235.25 JP ping 1
1664339351039 50 iphoneos 287.14 24.48 159.64 JP ping 1
1664339351042 5 android 407.43 117.47 -20.3 HK ping 1
1664339351043 21 android 178.36 29.71 -9.06 VN ping 1
1664339351043 26 android 180.42 31.66 -5.08 MY ping 1
1664339351043 14 android 111.72 2.14 117.26 AR NONE 0
1664339351043 16 android 132.13 11.04 286.55 CN ping 1
1664339351044 35 iphoneos 375.54 67.2 -102.22 JP ping 1
1664339351044 38 iphoneos 42.79 15.56 228.79 HK ping 1
1664339351044 39 android 112.43 1.89 129.5 AR ping 1
1664339352009 26 android 197.55 23.95 1.65 MY ping 2
1664339352009 21 android 193.72 23.88 3.43 VN ping 2
1664339352010 32 android 430.6 230.14 -1034.45 ID ping 2
1664339352010 50 iphoneos 283.39 22.96 150.44 JP ping 1
1664339352012 16 android 136.09 16.03 278.7 CN ping 1
1664339352014 35 iphoneos 375.64 71.59 -121.93 JP ping 2
1664339352014 38 iphoneos 45.84 17.23 238.28 HK ping 1
1664339352014 41 nx 188.53 103.73 -241.45 JP ping 1
1664339352014 5 android 405.45 116.46 -19.55 HK got_wax 9
1664339352014 4 iphoneos 58.7 5.06 104.1 IN ping 1
1664339352014 3 iphoneos 106.83 58.83 84.83 JP ping 1
1664339352984 32 android 439.85 235.1 -1034.38 ID ping 1
1664339352984 48 iphoneos 189.13 103.83 -242.04 JP ping 1
1664339352984 50 iphoneos 279.25 25.31 141.52 JP ping 1
1664339352985 35 iphoneos 372.6 74.13 -131.25 JP ping 1
1664339352985 47 iphoneos 159.78 105.32 -323.29 TW ping 1
1664339352988 21 android 203.34 19.9 3.76 VN ping 1
1664339352988 23 android 59.05 11.45 96.93 MX ping 1
1664339352988 26 android 206.22 18.82 1.16 MY ping 1
1664339352988 27 nx 56.9 4.56 107.9 US ping 1
1664339352988 28 android 161.88 125.45 -279.65 JP ping 1
1664339352989 3 iphoneos 116.12 56.54 81.73 JP ping 1
1664339354010 33 android 419.87 103.26 -24.53 IT ping 1
1664339354010 32 android 442.86 236.3 -1024.9 ID ping 1
1664339354011 35 iphoneos 367.83 76.85 -139.83 JP ping 1
1664339354012 39 android 107.2 2.22 120.96 AR ping 1
1664339354012 41 nx 197.94 104.19 -245.29 JP ping 1
1664339354013 21 android 211.79 14.49 1.67 VN ping 1
1664339354013 26 android 215.88 15.89 0.43 MY ping 1
1664339354014 16 android 140.56 17.86 269.87 CN ping 1
1664339354014 18 android 413.73 115.84 -18.39 ID chat_msg 1
1664339354015 5 android 400.11 115.51 -13.69 HK ping 1
1664339354015 3 iphoneos 122.92 54.05 74.75 JP ping 1
1664339355032 35 iphoneos 357.28 82.41 -156.14 JP ping 2
1664339355032 38 iphoneos 55.2 19.04 241.34 HK ping 1
1664339355032 44 iphoneos 410.57 59.69 -8.55 JP ping 1
1664339355032 47 iphoneos 160.88 104.42 -333.31 TW ping 1
1664339355034 21 android 221.94 12.95 1.27 VN ping 1
1664339355034 26 android 225.28 15.87 3.91 MY ping 1
1664339355034 28 android 155.65 125.45 -287.58 JP ping 1
1664339355036 16 android 144.96 15.95 260.9 CN ping 1
1664339355037 5 android 393.02 118.82 -7.17 HK ping 1
1664339355038 48 iphoneos 198.65 104.25 -245.21 JP ping 1
1664339355038 50 iphoneos 274.88 27.47 132.75 JP ping 1
1664339356056 21 android 230.8 14.08 5.81 VN ping 1
1664339356056 26 android 234.53 15.55 7.72 MY ping 1
1664339356058 50 iphoneos 270.48 26.11 123.86 JP ping 1
1664339356060 35 iphoneos 351.41 84.71 -164.14 JP ping 1
1664339356060 39 android 101.8 3.17 112.56 AR ping 1
1664339356060 41 nx 207.72 102.26 -243.9 JP ping 1
1664339356060 47 iphoneos 161.99 104.67 -343.25 TW ping 1
1664339356061 30 android 280.48 2.6 190.81 VN ping 1
1664339356063 3 iphoneos 127.0 51.33 65.91 JP ping 1
1664339357080 35 iphoneos 345.72 86.73 -172.32 JP ping 1
1664339357080 38 iphoneos 61.26 14.18 234.98 HK ping 1
1664339357080 41 nx 215.0 95.35 -243.12 JP ping 1
1664339357080 47 iphoneos 163.11 104.44 -353.21 TW ping 1
1664339357081 21 android 240.18 13.24 9.86 VN ping 1
1664339357082 32 android 450.95 239.56 -1030.11 ID ping 1
1664339357082 26 android 236.12 15.29 8.37 MY chat_msg 1
1664339357083 48 iphoneos 208.22 101.41 -243.89 JP ping 1
1664339357083 10 iphoneos 55.71 1.53 198.4 JP got_wax 9
1664339357085 5 android 385.75 115.8 -0.77 HK ping 1
1664339357085 3 iphoneos 129.92 47.45 57.04 JP ping 1
1664339357086 16 android 148.02 14.03 251.39 CN ping 1
1664339357086 18 android 415.71 113.79 -8.79 ID ping 1
1664339357086 19 android 414.05 115.51 -12.38 ID ping 1
1664339357966 30 android 278.03 2.45 191.11 VN got_wax 10
1664339357966 35 iphoneos 332.1 91.1 -186.75 JP ping 2
1664339357966 38 iphoneos 69.13 11.28 229.41 HK ping 1
1664339357966 41 nx 224.66 97.63 -240.1 JP ping 1
1664339357967 47 iphoneos 164.21 104.04 -363.19 TW ping 1
1664339357968 21 android 242.98 12.59 10.86 VN chat_msg 1
1664339357968 26 android 243.84 13.35 10.65 MY ping 1
1664339357968 28 android 147.87 125.73 -293.96 JP ping 1
1664339357969 48 iphoneos 225.59 95.52 -240.15 JP ping 2
1664339357969 50 iphoneos 266.55 27.59 114.55 JP ping 1
1664339357970 6 android 72.95 4.96 120.04 US ping 1
1664339357970 3 iphoneos 134.54 42.52 49.46 JP ping 1
1664339357976 20 android 151.45 84.83 -241.37 RU ping 1
1664339359025 48 iphoneos 233.64 100.59 -237.02 JP ping 1
1664339359026 50 iphoneos 263.74 30.15 105.12 JP ping 1
1664339359028 35 iphoneos 325.06 91.4 -194.18 JP ping 1
1664339359028 38 iphoneos 77.71 13.26 224.34 HK ping 1
1664339359028 39 android 100.99 7.03 103.3 AR ping 1
1664339359028 41 nx 233.18 102.53 -237.22 JP ping 1
1664339359028 47 iphoneos 165.29 103.59 -373.18 TW ping 1
1664339359029 44 iphoneos 408.77 59.53 -12.18 JP got_wax 9
1664339359030 16 android 146.58 11.93 241.71 CN ping 1
1664339359030 21 android 245.49 12.11 10.28 VN chat_msg 1
1664339359030 23 android 51.91 11.84 103.97 MX ping 1
1664339359031 3 iphoneos 141.52 42.18 42.23 JP ping 1
1664339359965 35 iphoneos 311.47 98.24 -207.74 JP ping 2
1664339359965 38 iphoneos 86.1 15.84 219.35 HK ping 1
1664339359965 41 nx 253.17 104.24 -232.94 JP ping 2
1664339359965 47 iphoneos 166.32 103.14 -383.17 TW ping 1
1664339359966 32 android 455.25 232.38 -1023.85 ID ping 1
1664339359966 30 android 270.51 2.83 191.53 VN ping 1
1664339359966 3 iphoneos 147.03 41.71 33.8 JP ping 1
1664339359967 48 iphoneos 242.8 104.32 -234.77 JP ping 1
1664339359968 28 android 145.3 124.9 -303.71 JP ping 1
1664339359972 44 iphoneos 408.77 59.53 -12.18 JP got_wax 12
1664339361074 35 iphoneos 303.23 99.26 -213.59 JP ping 1
1664339361074 38 iphoneos 94.29 18.07 214.05 HK ping 1
1664339361074 41 nx 263.29 103.69 -230.5 JP ping 1
1664339361074 44 iphoneos 402.78 54.32 -11.97 JP ping 1
1664339361074 47 iphoneos 167.14 102.82 -393.19 TW ping 1
1664339361075 3 iphoneos 153.9 25.75 23.18 JP ping 2
1664339361077 21 android 241.07 11.77 4.18 VN chat_msg 1
1664339361077 26 android 238.1 11.75 2.53 MY ping 1
1664339361077 28 android 146.02 120.65 -312.81 JP ping 1
1664339361079 48 iphoneos 262.69 102.47 -230.67 JP ping 2
1664339361079 50 iphoneos 260.68 31.29 95.51 JP ping 1
1664339361080 16 android 137.97 9.42 246.23 CN ping 1
1664339361963 35 iphoneos 294.08 100.58 -218.14 JP ping 1
1664339361963 41 nx 273.34 103.1 -227.8 JP ping 1
1664339361963 44 iphoneos 393.92 49.72 -9.23 JP ping 1
1664339361964 47 iphoneos 167.15 103.48 -403.34 TW ping 1
1664339361970 32 android 454.98 226.63 -1015.6 ID ping 1
1664339361970 30 android 265.62 2.88 182.8 VN ping 1
1664339361971 21 android 235.85 10.86 0.96 VN ping 1
1664339361971 23 android 43.65 11.35 109.6 MX ping 1
1664339361971 28 android 149.56 119.71 -322.33 JP ping 1
1664339361972 14 android 110.06 2.04 118.89 AR hand_held 1
1664339361972 20 android 144.12 87.09 -247.85 RU ping 1
1664339361974 3 iphoneos 157.41 17.05 19.34 JP ping 1
1664339361977 48 iphoneos 272.58 101.55 -228.03 JP ping 1
1664339361977 50 iphoneos 261.56 34.77 86.17 JP ping 1
1664339362964 33 android 411.32 101.4 -29.49 IT ping 1
1664339362967 4 iphoneos 55.44 5.68 113.55 IN ping 1
1664339362967 3 iphoneos 165.24 12.3 15.31 JP ping 1
1664339362968 48 iphoneos 291.87 100.08 -221.76 JP ping 2
1664339362970 35 iphoneos 285.1 101.64 -222.69 JP ping 1
1664339362970 38 iphoneos 102.61 16.95 208.57 HK ping 1
1664339362970 41 nx 292.9 101.4 -220.96 JP ping 2
1664339362970 44 iphoneos 383.66 49.76 -9.24 JP ping 1
1664339362970 47 iphoneos 166.77 103.35 -413.44 TW ping 1
1664339362972 28 android 157.09 122.86 -340.74 JP ping 2
1664339362974 19 android 414.37 113.21 -2.58 ID ping 1
1664339362977 10 iphoneos 70.86 0.12 191.75 JP ping 1
1664339364043 32 android 464.43 222.76 -1014.46 ID ping 1
1664339364045 28 android 161.31 123.79 -350.07 JP ping 1
1664339364046 48 iphoneos 301.19 99.14 -217.45 JP ping 1
1664339364046 50 iphoneos 267.92 37.89 78.87 JP ping 1
1664339364047 18 android 412.6 114.38 0.74 ID ping 1
1664339364049 35 iphoneos 266.31 103.3 -229.36 JP ping 2
1664339364049 38 iphoneos 108.31 12.83 201.4 HK ping 1
1664339364049 41 nx 302.04 100.11 -216.22 JP ping 1
1664339364049 44 iphoneos 373.97 52.05 -11.91 JP ping 1
1664339364049 47 iphoneos 165.77 102.99 -423.44 TW ping 1
1664339364963 30 android 267.79 5.21 173.04 VN ping 1
1664339364969 48 iphoneos 309.78 97.48 -212.05 JP ping 1
1664339364969 50 iphoneos 277.51 40.06 76.88 JP ping 1
1664339364972 14 android 105.54 2.95 115.12 AR NONE 0
1664339364972 20 android 139.19 90.15 -256.06 RU ping 1
1664339364973 5 android 378.83 110.69 4.65 HK ping 1
1664339364975 35 iphoneos 256.5 102.7 -231.23 JP ping 1
1664339364975 41 nx 310.55 98.54 -210.53 JP ping 1
1664339364975 47 iphoneos 165.07 101.78 -433.62 TW ping 1
1664339365990 35 iphoneos 247.03 104.92 -233.92 JP ping 1
1664339365990 38 iphoneos 110.06 13.57 191.52 HK ping 1
1664339365990 41 nx 325.95 94.72 -197.28 JP ping 2
1664339365990 47 iphoneos 166.24 101.95 -443.82 TW ping 1
1664339365991 48 iphoneos 324.83 93.87 -199.24 JP ping 2
1664339365991 50 iphoneos 286.74 44.18 75.83 JP ping 1
1664339365991 23 android 53.07 12.15 112.9 MX ping 1
1664339365991 27 nx 57.1 5.02 117.96 US ping 1
1664339365991 28 android 169.47 123.57 -355.93 JP ping 1
1664339365992 26 android 233.22 8.55 -4.06 MY chat_msg 1
1664339365992 32 android 471.36 216.34 -1017.88 ID ping 1
1664339365992 33 android 404.14 101.32 -22.34 IT ping 1
1664339365993 3 iphoneos 175.25 12.39 16.34 JP ping 1
1664339365994 8 iphoneos 117.84 1.01 -1733.99 TH ping 1
1664339365995 12 android 366.49 62.84 -20.35 CH ping 1
1664339367013 48 iphoneos 331.55 91.95 -192.05 JP ping 1
1664339367014 35 iphoneos 226.86 105.59 -238.42 JP ping 2
1664339367014 41 nx 332.89 92.58 -189.93 JP ping 1
1664339367014 47 iphoneos 169.2 102.14 -453.67 TW ping 1
1664339367016 21 android 233.22 8.37 -4.06 VN chat_msg 1
1664339367017 30 android 272.71 6.76 164.42 VN ping 1
1664339367018 5 android 371.96 105.64 10.1 HK ping 1
1664339368036 35 iphoneos 216.85 107.03 -238.99 JP ping 1
1664339368036 41 nx 339.44 90.31 -182.25 JP ping 1
1664339368036 47 iphoneos 176.91 105.47 -472.11 TW ping 2
1664339368038 5 android 364.44 102.27 16.05 HK ping 1
1664339368038 10 iphoneos 80.49 2.01 189.25 JP ping 1
1664339368038 23 android 61.52 11.97 107.42 MX ping 1
1664339368038 28 android 161.78 120.0 -361.24 JP ping 1
1664339368039 32 android 476.6 213.09 -1026.42 ID ping 1
1664339368039 33 android 403.54 99.43 -12.28 IT ping 1
1664339368039 48 iphoneos 338.33 89.73 -184.41 JP ping 1
1664339368039 50 iphoneos 296.19 47.81 75.02 JP ping 1
1664339368040 12 android 368.52 72.4 -22.62 CH ping 1
1664339368040 19 android 413.19 114.35 -0.87 ID chat_msg 1
1664339368964 5 android 356.98 97.14 20.61 HK ping 1
1664339368964 4 iphoneos 65.19 5.05 116.12 IN ping 1
1664339368964 3 iphoneos 184.1 12.86 11.52 JP ping 1
1664339368969 30 android 276.64 5.99 155.04 VN ping 1
1664339368970 48 iphoneos 350.22 84.55 -168.64 JP ping 2
1664339368972 28 android 152.65 121.95 -357.07 JP ping 1
1664339368972 35 iphoneos 207.09 107.71 -235.35 JP ping 1
1664339368972 38 iphoneos 117.92 18.0 187.03 HK ping 1
1664339368972 41 nx 351.82 85.58 -166.27 JP ping 2
1664339368972 47 iphoneos 180.89 108.92 -480.81 TW ping 1
1664339368973 20 android 129.98 92.4 -252.64 RU ping 1
1664339369982 32 android 480.13 210.76 -1033.78 ID NONE 0
1664339369985 10 iphoneos 87.19 1.71 181.7 JP ping 1
1664339369985 35 iphoneos 198.66 108.2 -229.87 JP ping 1
1664339369985 38 iphoneos 126.82 21.58 183.91 HK ping 1
1664339369985 41 nx 357.68 83.09 -158.22 JP ping 1
1664339369985 47 iphoneos 184.81 113.31 -489.41 TW ping 1
1664339369986 48 iphoneos 356.28 82.12 -160.61 JP ping 1
1664339369986 50 iphoneos 305.04 50.52 70.87 JP ping 1
1664339369988 28 android 143.8 125.16 -352.89 JP ping 1
1664339369989 26 android 233.22 8.55 -4.06 MY chat_msg 1
1664339371007 33 android 402.2 98.87 -2.17 IT ping 1
1664339371007 30 android 277.95 4.43 145.03 VN ping 1
1664339371008 35 iphoneos 190.06 108.12 -224.56 JP ping 1
1664339371008 41 nx 363.29 80.45 -149.95 JP ping 1
1664339371008 47 iphoneos 188.65 117.85 -497.48 TW ping 1
1664339371009 48 iphoneos 362.04 79.65 -152.45 JP ping 1
1664339371009 50 iphoneos 313.07 54.03 65.88 JP ping 1
1664339371010 9 android 72.32 4.97 114.14 CN ping 1
1664339371010 12 android 373.85 80.59 -24.77 CH ping 1
1664339371010 23 android 67.82 4.69 104.6 MX ping 1
1664339371010 28 android 134.8 127.52 -348.61 JP ping 1
1664339371011 5 android 348.96 91.03 18.83 HK ping 1
1664339371011 3 iphoneos 191.47 18.52 7.58 JP ping 1
1664339372031 20 android 127.91 96.77 -243.76 RU ping 1
1664339372032 35 iphoneos 181.66 106.42 -219.41 JP ping 1
1664339372032 38 iphoneos 135.71 21.81 179.24 HK ping 1
1664339372032 41 nx 368.5 77.73 -141.4 JP ping 1
1664339372032 47 iphoneos 192.47 122.09 -505.71 TW ping 1
1664339372033 48 iphoneos 372.03 74.4 -135.61 JP ping 2
1664339372033 21 android 233.23 8.37 -4.06 VN chat_msg 1
1664339372033 28 android 125.95 129.99 -344.13 JP ping 1
1664339372034 3 iphoneos 201.25 19.13 5.37 JP ping 1
1664339372964 41 nx 376.63 72.33 -123.59 JP ping 2
1664339372964 44 iphoneos 367.11 58.2 -16.05 JP ping 1
1664339372964 47 iphoneos 195.51 125.24 -514.86 TW ping 1
1664339372965 48 iphoneos 376.11 71.76 -126.84 JP ping 1
1664339372965 50 iphoneos 321.25 57.16 60.85 JP ping 1
1664339372965 33 android 397.79 98.47 6.84 IT ping 1
1664339372965 30 android 279.23 4.51 135.04 VN ping 1
1664339372971 12 android 375.36 80.82 -14.69 CH ping 1
1664339372973 23 android 77.33 2.42 106.88 MX ping 1
1664339372973 27 nx 66.74 5.04 115.29 US ping 1
1664339372973 28 android 121.31 132.29 -335.45 JP ping 1
1664339373979 14 android 112.98 2.13 116.97 AR ping 1
1664339373979 18 android 408.59 106.61 -4.62 ID ping 1
1664339373979 19 android 409.29 105.06 -5.62 ID ping 1
1664339373979 48 iphoneos 379.18 69.05 -117.43 JP ping 1
1664339373979 50 iphoneos 329.41 60.73 56.25 JP ping 1
1664339373980 35 iphoneos 172.37 106.97 -215.42 JP ping 1
1664339373980 38 iphoneos 144.81 17.65 179.42 HK ping 1
1664339373980 41 nx 379.05 69.77 -114.16 JP ping 1
1664339373980 47 iphoneos 198.67 129.01 -523.71 TW ping 1
1664339373982 3 iphoneos 211.18 17.28 5.59 JP ping 1
1664339373982 21 android 233.22 8.37 -4.07 VN chat_msg 1
1664339375103 28 android 122.09 134.8 -325.77 JP ping 1
1664339375103 23 android 87.15 4.02 105.71 MX ping 1
1664339375103 29 android 400.44 118.92 10.5 ID ping 1
1664339375104 35 iphoneos 162.56 106.04 -213.34 JP ping 1
1664339375104 41 nx 379.66 67.39 -104.16 JP ping 1
1664339375104 47 iphoneos 202.0 133.25 -532.41 TW ping 1
1664339375106 33 android 389.97 94.31 11.59 IT ping 1
1664339375106 30 android 281.92 3.65 125.41 VN ping 1
1664339375107 12 android 369.92 73.35 -10.8 CH ping 1
1664339375107 48 iphoneos 380.13 64.28 -97.76 JP ping 2
1664339376026 48 iphoneos 377.33 62.63 -88.16 JP ping 1
1664339376026 50 iphoneos 338.2 65.24 54.19 JP ping 1
1664339376026 28 android 123.4 135.32 -315.83 JP ping 1
1664339376027 10 iphoneos 93.17 5.91 174.8 JP ping 1
1664339376029 3 iphoneos 220.79 15.42 7.75 JP ping 1
1664339376029 12 android 357.79 57.26 -12.14 CH ping 2
1664339376029 18 android 413.63 97.96 -3.8 ID ping 1
1664339376030 35 iphoneos 152.68 104.8 -211.93 JP ping 1
1664339376030 38 iphoneos 154.79 18.9 179.42 HK ping 1
1664339376030 41 nx 375.23 63.63 -84.93 JP ping 2
1664339376030 44 iphoneos 361.91 66.52 -13.68 JP ping 1
1664339376030 47 iphoneos 205.52 137.44 -540.79 TW ping 1
1664339377049 33 android 381.84 94.66 5.49 IT ping 1
1664339377049 30 android 283.92 2.13 115.46 VN ping 1
1664339377049 35 iphoneos 142.67 104.84 -212.29 JP ping 1
1664339377049 41 nx 371.82 62.0 -75.62 JP ping 1
1664339377049 47 iphoneos 209.32 142.55 -548.73 TW ping 1
1664339377052 48 iphoneos 373.75 60.97 -78.77 JP ping 1
1664339377052 50 iphoneos 345.85 70.27 58.27 JP ping 1
1664339377054 12 android 353.72 48.48 -15.52 CH ping 1
1664339377054 19 android 414.41 97.3 -1.76 ID ping 1
1664339378074 41 nx 368.3 60.72 -66.0 JP ping 1
1664339378074 44 iphoneos 365.94 75.61 -12.52 JP ping 1
1664339378076 3 iphoneos 221.7 13.11 -1.99 JP ping 1
1664339378076 5 android 351.53 89.03 28.43 HK ping 1
1664339378077 48 iphoneos 366.44 58.55 -60.3 JP ping 2
1664339378078 20 android 125.79 98.09 -234.01 RU ping 1
1664339378079 23 android 94.37 8.11 100.0 MX ping 1
1664339378079 28 android 124.61 133.08 -306.09 JP ping 1
1664339378963 33 android 378.08 94.28 -3.93 IT ping 1
1664339378963 30 android 284.62 2.05 105.36 VN ping 1
1664339378964 35 iphoneos 133.15 102.46 -214.74 JP ping 1
1664339378964 41 nx 364.83 65.04 -46.51 JP ping 2
1664339378967 10 iphoneos 88.87 5.16 165.79 JP ping 1
1664339378969 48 iphoneos 364.87 61.11 -50.66 JP ping 1
1664339378969 50 iphoneos 355.28 74.13 58.07 JP ping 1
1664339378971 5 android 359.0 91.56 34.93 HK ping 1
1664339378971 12 android 352.04 54.13 -23.62 CH ping 1
1664339380017 35 iphoneos 128.79 98.54 -222.97 JP ping 1
1664339380017 41 nx 364.33 67.9 -36.6 JP ping 1
1664339380017 44 iphoneos 365.31 84.52 -7.81 JP ping 1
1664339380019 5 android 365.71 92.47 42.36 HK ping 1
1664339380019 3 iphoneos 218.6 9.08 -10.62 JP ping 1
1664339380022 13 iphoneos 433.83 59.77 -14.73 JP ping 1
1664339380023 48 iphoneos 363.8 64.43 -41.14 JP ping 1
1664339380023 50 iphoneos 363.35 79.82 55.89 JP ping 1
1664339380024 28 android 125.2 130.85 -296.09 JP ping 1
1664339380964 38 iphoneos 159.86 25.66 173.87 HK ping 1
1664339380964 41 nx 364.91 70.72 -26.58 JP ping 1
1664339380966 18 android 414.05 94.91 -7.52 ID got_wax 10
1664339380966 20 android 132.91 101.32 -227.71 RU ping 1
1664339380966 33 android 374.26 88.56 -11.4 IT ping 1
1664339380966 30 android 284.24 2.58 95.24 VN ping 1
1664339380967 10 iphoneos 80.43 2.83 160.92 JP ping 1
1664339380967 48 iphoneos 364.8 70.64 -22.03 JP ping 2
1664339380974 21 android 233.23 8.37 -4.06 VN chat_msg 1
1664339380974 28 android 126.17 128.3 -286.27 JP ping 1
1664339382066 35 iphoneos 126.3 98.31 -232.72 JP ping 1
1664339382066 38 iphoneos 162.97 29.78 165.18 HK ping 1
1664339382066 41 nx 366.97 77.76 -7.2 JP ping 2
1664339382066 44 iphoneos 360.86 91.0 -1.3 JP ping 1
1664339382066 33 android 372.46 79.54 -15.59 IT ping 1
1664339382067 48 iphoneos 366.0 74.04 -12.7 JP ping 1
1664339382067 50 iphoneos 368.88 88.25 56.16 JP ping 1
1664339382069 5 android 363.89 89.88 52.07 HK ping 1
1664339382069 3 iphoneos 214.05 6.93 -19.26 JP ping 1
1664339382988 33 android 366.44 59.4 -17.7 IT ping 2
1664339382989 30 android 281.91 2.25 85.46 VN ping 1
1664339382989 41 nx 369.37 85.04 -0.52 JP ping 1
1664339382989 44 iphoneos 355.96 92.19 7.57 JP ping 1
1664339382992 5 android 359.83 85.52 60.23 HK ping 1
1664339382992 4 iphoneos 74.17 4.97 113.57 IN NONE 0
1664339382992 10 iphoneos 71.09 0.71 157.87 JP ping 1
1664339382992 28 android 127.5 126.16 -276.53 JP ping 1
1664339382993 48 iphoneos 367.1 77.52 -3.38 JP ping 1
1664339384012 14 android 105.78 2.77 114.07 AR hand_held 1
1664339384012 18 android 414.9 94.62 -6.08 ID wingbuff_collect 1
1664339384012 20 android 142.28 101.97 -223.94 RU ping 1
1664339384013 35 iphoneos 128.27 97.13 -242.55 JP ping 1
1664339384013 38 iphoneos 166.87 28.97 155.95 HK ping 1
1664339384013 41 nx 371.12 94.69 1.9 JP ping 1
1664339384013 44 iphoneos 348.1 90.12 13.56 JP ping 1
1664339384015 48 iphoneos 369.68 86.77 0.33 JP ping 1
1664339384015 50 iphoneos 375.01 94.21 50.87 JP ping 1
1664339384018 5 android 354.84 80.08 67.04 HK ping 1
1664339385036 33 android 359.63 52.43 -20.35 IT ping 1
1664339385036 30 android 280.16 1.85 75.52 VN ping 1
1664339385037 10 iphoneos 62.51 0.52 163.16 JP ping 1
1664339385037 48 iphoneos 371.76 96.56 2.66 JP ping 1
1664339385039 5 android 348.48 74.81 72.93 HK ping 1
1664339385039 3 iphoneos 214.1 4.84 -29.08 JP ping 1
1664339385040 38 iphoneos 170.94 26.37 147.15 HK ping 1
1664339385040 41 nx 374.41 103.95 3.86 JP ping 1
1664339385040 44 iphoneos 338.87 87.67 17.02 JP ping 1
1664339386059 38 iphoneos 175.28 25.14 138.15 HK ping 1
1664339386059 41 nx 379.15 112.97 3.99 JP ping 1
1664339386059 44 iphoneos 329.38 84.9 19.4 JP ping 1
1664339386061 48 iphoneos 375.61 105.99 3.85 JP ping 1
1664339386061 50 iphoneos 381.07 96.21 43.01 JP ping 1
1664339386062 28 android 131.35 126.16 -267.25 JP ping 1
1664339386962 33 android 361.32 42.4 -20.63 IT ping 1
1664339386967 38 iphoneos 179.8 23.09 129.42 HK ping 1
1664339386967 44 iphoneos 319.84 82.71 17.27 JP ping 1
1664339386968 10 iphoneos 53.14 2.5 166.43 JP ping 1
1664339386969 48 iphoneos 380.69 114.83 3.93 JP ping 1
1664339386972 5 android 340.67 68.58 71.93 HK ping 1
1664339386978 20 android 147.79 102.78 -232.25 RU ping 1
1664339387963 30 android 281.05 5.2 66.14 VN ping 1
1664339387963 33 android 364.05 49.75 -27.2 IT ping 1
1664339387965 50 iphoneos 384.57 100.42 34.57 JP ping 1
1664339387967 41 nx 386.52 119.67 2.66 JP ping 1
1664339387967 44 iphoneos 310.49 79.69 14.31 JP ping 1
1664339387967 38 iphoneos 184.34 21.18 120.66 HK ping 1
1664339387974 6 android 72.32 4.97 114.14 US ping 1
1664339387974 5 android 336.0 64.04 64.32 HK ping 1
1664339389029 10 iphoneos 43.87 2.34 170.24 JP ping 1
1664339389031 48 iphoneos 389.06 120.11 2.04 JP ping 1
1664339389031 50 iphoneos 387.33 104.22 25.54 JP ping 1
1664339389032 38 iphoneos 188.99 20.71 111.65 HK ping 1
1664339389032 39 android 97.42 8.54 99.22 AR ping 1
1664339389032 44 iphoneos 290.52 75.07 12.21 JP ping 2
1664339389034 3 iphoneos 212.13 3.56 -38.85 JP ping 1
1664339389035 20 android 148.89 104.82 -242.29 RU ping 1
1664339389966 33 android 369.74 53.2 -34.98 IT ping 1
1664339389966 30 android 282.16 7.51 56.16 VN ping 1
1664339389967 48 iphoneos 395.9 119.67 -5.26 JP ping 1
1664339389968 35 iphoneos 130.23 92.7 -251.35 JP ping 1
1664339389968 41 nx 394.48 120.66 -3.66 JP ping 1
1664339389968 44 iphoneos 271.64 67.05 10.84 JP ping 2
1664339389971 20 android 149.05 104.87 -252.6 RU ping 1
1664339389971 9 android 72.32 4.97 114.14 CN NONE 0
1664339390964 38 iphoneos 193.66 20.54 102.67 HK ping 1
1664339390964 41 nx 400.04 121.44 -12.11 JP ping 1
1664339390964 44 iphoneos 265.87 58.49 10.92 JP ping 1
1664339390965 50 iphoneos 391.14 107.3 16.64 JP ping 1
1664339390965 26 android 233.22 8.55 -4.06 MY chat_msg 1
1664339390969 26 android 233.22 8.55 -4.06 MY ping 1
1664339390969 33 android 375.08 50.65 -43.29 IT ping 1
1664339390970 10 iphoneos 33.84 2.88 170.63 JP ping 1
1664339390971 16 android 139.3 9.96 244.51 CN ping 1
1664339390972 5 android 317.44 62.19 46.35 HK ping 3
1664339390972 3 iphoneos 218.18 4.72 -41.18 JP got_wax 9
1664339391998 30 android 285.34 7.34 46.61 VN ping 1
1664339391999 48 iphoneos 401.16 120.06 -14.03 JP ping 1
1664339392000 5 android 307.54 60.31 45.55 HK ping 1
1664339392000 3 iphoneos 221.67 4.57 -41.68 JP ping 1
1664339392001 35 iphoneos 139.32 89.98 -254.87 JP ping 1
1664339392001 38 iphoneos 198.11 23.11 94.0 HK ping 1
1664339392001 41 nx 406.84 118.89 -19.04 JP ping 1
1664339392001 44 iphoneos 260.68 49.81 11.38 JP ping 1
1664339392001 21 android 233.23 8.37 -4.06 VN ping 1
1664339392004 14 android 5.96 2.85 112.87 AR ping 1
1664339392004 20 android 150.15 104.1 -262.76 RU ping 1
1664339393023 48 iphoneos 408.21 117.02 -20.46 JP ping 1
1664339393026 44 iphoneos 248.46 33.29 10.02 JP ping 2
1664339393026 38 iphoneos 202.71 24.65 85.16 HK ping 1
1664339393027 33 android 378.12 54.41 -52.18 IT ping 1
1664339393028 9 android 81.02 2.71 109.62 CN ping 1
